0,127.0.0.3
0,127.0.0.2
0,127.0.0.3
1,127.0.0.1
2,127.0.0.2
2,127.0.0.2
3,127.0.0.3
4,127.0.0.3
4,127.0.0.2
7,127.0.0.1
7,127.0.0.3
8,127.0.0.2
8,127.0.0.1
8,127.0.0.3
12,127.0.0.2
13,127.0.0.3
17,127.0.0.2
17,127.0.0.3
22,127.0.0.2
25,127.0.0.2
25,127.0.0.3
26,127.0.0.3
26,127.0.0.3
27,127.0.0.3
29,127.0.0.3
30,127.0.0.3
31,127.0.0.3
32,127.0.0.3
32,127.0.0.3
33,127.0.0.3
35,127.0.0.3
37,127.0.0.3
37,127.0.0.3
37,127.0.0.3
38,127.0.0.3
38,127.0.0.3
39,127.0.0.3
39,127.0.0.3
40,127.0.0.2
42,127.0.0.3
42,127.0.0.3
46,127.0.0.3
48,127.0.0.1
48,127.0.0.3
50,127.0.0.3
50,127.0.0.3
51,127.0.0.2
52,127.0.0.3
52,127.0.0.3
53,127.0.0.3
54,127.0.0.3
54,127.0.0.2
55,127.0.0.3
55,127.0.0.3
57,127.0.0.2
57,127.0.0.3
59,127.0.0.3
60,127.0.0.3
61,127.0.0.1
62,127.0.0.3
63,127.0.0.3
63,127.0.0.1
64,127.0.0.3
64,127.0.0.1
65,127.0.0.3
67,127.0.0.3
67,127.0.0.3
67,127.0.0.1
68,127.0.0.3
68,127.0.0.1
70,127.0.0.2
71,127.0.0.3
71,127.0.0.3
71,127.0.0.3
72,127.0.0.2
72,127.0.0.2
72,127.0.0.3
76,127.0.0.2
76,127.0.0.2
76,127.0.0.2
80,127.0.0.3
81,127.0.0.3
81,127.0.0.3
83,127.0.0.3
84,127.0.0.2
84,127.0.0.3
84,127.0.0.3
85,127.0.0.3
85,127.0.0.3
86,127.0.0.2
87,127.0.0.3
88,127.0.0.3
89,127.0.0.3
91,127.0.0.2
93,127.0.0.3
93,127.0.0.3
95,127.0.0.1
97,127.0.0.3
98,127.0.0.3
99,127.0.0.3
